state,zip,votes_dem,votes_gop,votes_other
CA,94531.0,68.91281143923149,25.438971853874783,5.648216706893733
CA,94533.0,62.25467267263418,31.778018415167843,5.967308912197966
CA,94534.0,62.25467267263419,31.778018415167843,5.967308912197966
CA,94535.0,62.25467267263419,31.778018415167846,5.967308912197967
CA,94536.0,79.31424750691053,14.871125824574563,5.81462666851491
CA,94537.0,79.31424750691052,14.871125824574563,5.814626668514909
CA,94538.0,79.31424750691053,14.871125824574563,5.814626668514909
CA,94539.0,79.31424750691053,14.871125824574566,5.814626668514909
CA,94540.0,79.31424750691053,14.871125824574566,5.814626668514911
CA,94541.0,79.31424750691053,14.871125824574566,5.814626668514909
CA,94542.0,79.31424750691053,14.871125824574566,5.814626668514909
CA,94543.0,79.31424750691052,14.871125824574566,5.81462666851491
CA,94544.0,79.31424750691052,14.871125824574563,5.814626668514909
CA,94545.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94546.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94547.0,68.91281143923148,25.438971853874776,5.648216706893733
CA,94548.0,68.91281143923149,25.438971853874776,5.648216706893733
CA,94549.0,68.91281143923148,25.438971853874776,5.6482167068937335
CA,94550.0,79.28834475790272,14.897096412800162,5.814558829297113
CA,94551.0,79.25172590567881,14.934647693191838,5.813626401129351
CA,94552.0,79.31424750691052,14.871125824574563,5.814626668514909
CA,94553.0,68.91281143923148,25.438971853874776,5.648216706893733
CA,94555.0,79.31424750691053,14.871125824574563,5.81462666851491
CA,94556.0,68.91281143923148,25.438971853874783,5.6482167068937335
CA,94557.0,79.31424750691052,14.871125824574563,5.814626668514909
CA,94558.0,64.7650351959802,29.57530827835203,5.659656525667796
CA,94559.0,64.76617235659643,29.57443121332904,5.659396430074517
CA,94560.0,79.31424750691053,14.871125824574563,5.814626668514909
CA,94561.0,68.91281143923148,25.438971853874783,5.6482167068937335
CA,94562.0,,,
CA,94563.0,68.91281143923148,25.438971853874783,5.6482167068937335
CA,94564.0,68.91281143923149,25.438971853874783,5.6482167068937335
CA,94565.0,68.91281143923149,25.438971853874783,5.648216706893733
CA,94566.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94567.0,64.76617235659644,29.57443121332904,5.6593964300745165
CA,94568.0,79.31021529645238,14.875222545354482,5.814562158193141
CA,94569.0,,,
CA,94570.0,68.91281143923149,25.438971853874783,5.6482167068937335
CA,94571.0,62.18808834670811,31.833683222604662,5.978228430687227
CA,94572.0,68.91281143923149,25.438971853874783,5.6482167068937335
CA,94573.0,64.76617235659644,29.57443121332904,5.659396430074517
CA,94574.0,64.81114979170006,29.52334488264575,5.665505325654187
CA,94575.0,,,
CA,94576.0,64.76617235659644,29.574431213329046,5.659396430074518
CA,94577.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94578.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94579.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94580.0,79.31424750691052,14.871125824574563,5.814626668514909
CA,94581.0,64.76617235659644,29.574431213329046,5.659396430074518
CA,94582.0,68.91281143923149,25.438971853874783,5.6482167068937335
CA,94583.0,68.91281143923148,25.438971853874783,5.648216706893734
CA,94585.0,62.25467267263418,31.778018415167843,5.967308912197967
CA,94586.0,79.31424750691053,14.871125824574566,5.814626668514909
CA,94587.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94588.0,79.16276042495815,15.025036510280282,5.812203064761564
CA,94589.0,62.25467267263419,31.778018415167846,5.967308912197966
CA,94590.0,62.25467267263419,31.778018415167846,5.967308912197967
CA,94591.0,62.25475798858602,31.77794355904074,5.96729845237324
CA,94592.0,62.25467267263418,31.778018415167843,5.967308912197965
CA,94595.0,68.91281143923149,25.438971853874783,5.648216706893733
CA,94596.0,68.91281143923148,25.438971853874776,5.6482167068937335
CA,94597.0,68.91281143923149,25.438971853874783,5.6482167068937335
CA,94598.0,68.91281143923148,25.438971853874783,5.648216706893733
CA,94599.0,64.76617235659644,29.57443121332904,5.659396430074518
CA,94601.0,79.31424750691053,14.871125824574563,5.814626668514909
CA,94602.0,79.31424750691052,14.871125824574563,5.814626668514909
CA,94603.0,79.31424750691053,14.871125824574563,5.81462666851491
CA,94604.0,79.31424750691053,14.871125824574563,5.81462666851491
CA,94605.0,79.31424750691053,14.871125824574563,5.81462666851491
CA,94606.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94607.0,79.31424750691053,14.871125824574563,5.814626668514909
CA,94608.0,79.31424750691052,14.871125824574563,5.814626668514909
CA,94609.0,79.31424750691053,14.871125824574566,5.814626668514909
CA,94610.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94611.0,79.29080657436354,14.894941782710337,5.814251642926123
CA,94612.0,79.31424750691053,14.871125824574563,5.81462666851491
CA,94613.0,,,
CA,94614.0,79.31424750691052,14.871125824574563,5.814626668514909
CA,94615.0,,,
CA,94618.0,79.31424750691053,14.871125824574566,5.814626668514909
CA,94619.0,79.31424750691053,14.871125824574563,5.81462666851491
CA,94620.0,79.31424750691053,14.871125824574566,5.814626668514911
CA,94621.0,79.31424750691053,14.871125824574563,5.814626668514909
CA,94623.0,79.31424750691053,14.871125824574563,5.81462666851491
CA,94624.0,79.31424750691052,14.871125824574563,5.814626668514909
CA,94661.0,79.31424750691053,14.871125824574563,5.814626668514909
CA,94662.0,79.31424750691052,14.871125824574563,5.81462666851491
CA,94666.0,,,
CA,94701.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94702.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94703.0,79.31424750691052,14.871125824574566,5.81462666851491
CA,94704.0,79.31424750691052,14.871125824574563,5.814626668514909
CA,94705.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94706.0,79.29957423283463,14.8860338526748,5.814391914490568
CA,94707.0,77.15977836651116,17.06006377530312,5.780157858185735
CA,94708.0,77.35200267681822,16.86476411656409,5.783233206617694
CA,94709.0,79.31424750691053,14.871125824574563,5.814626668514909
CA,94710.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94712.0,79.31424750691053,14.871125824574563,5.814626668514909
CA,94720.0,79.31424750691053,14.871125824574566,5.81462666851491
CA,94801.0,68.91281143923149,25.438971853874783,5.648216706893734
CA,94802.0,68.91281143923149,25.438971853874783,5.6482167068937335
CA,94803.0,68.91281143923149,25.438971853874783,5.6482167068937335
CA,94804.0,68.91281143923148,25.438971853874776,5.648216706893733
CA,94805.0,68.91281143923149,25.438971853874783,5.6482167068937335
CA,94806.0,68.91281143923148,25.438971853874783,5.6482167068937335
CA,94807.0,68.91281143923148,25.438971853874783,5.6482167068937335
CA,94820.0,68.91281143923148,25.438971853874783,5.6482167068937335
CA,94850.0,,,
CA,94901.0,78.81500077314196,15.945825488216409,5.239173738641635
CA,94903.0,78.81500077314196,15.945825488216409,5.239173738641635
CA,94904.0,78.81500077314196,15.945825488216409,5.239173738641635
CA,94912.0,78.81500077314195,15.945825488216409,5.239173738641635
CA,94913.0,78.81500077314196,15.945825488216409,5.239173738641636
CA,94914.0,78.81500077314196,15.945825488216409,5.239173738641635
CA,94915.0,78.81500077314195,15.945825488216405,5.239173738641634
CA,94920.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94922.0,70.72229672071194,22.809338047055956,6.468365232232111
CA,94923.0,70.72229672071194,22.809338047055956,6.468365232232111
CA,94924.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94925.0,78.81500077314196,15.945825488216409,5.239173738641635
CA,94927.0,70.72229672071194,22.809338047055956,6.468365232232111
CA,94928.0,70.72229672071194,22.809338047055956,6.468365232232111
CA,94929.0,,,
CA,94930.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94931.0,70.72229672071194,22.809338047055956,6.4683652322321095
CA,94933.0,,,
CA,94937.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94938.0,78.81500077314196,15.945825488216409,5.239173738641635
CA,94939.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94940.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94941.0,78.81500077314196,15.945825488216405,5.239173738641635
CA,94942.0,78.81500077314195,15.945825488216405,5.239173738641634
CA,94945.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94946.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94947.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94948.0,78.81500077314195,15.945825488216405,5.239173738641634
CA,94949.0,78.81500077314195,15.945825488216409,5.239173738641635
CA,94950.0,,,
CA,94951.0,70.72229672071194,22.809338047055956,6.4683652322321095
CA,94952.0,70.89020288814064,22.666934953925733,6.44286215793363
CA,94953.0,70.72229672071194,22.809338047055956,6.4683652322321095
CA,94954.0,70.72229672071192,22.809338047055956,6.468365232232111
CA,94955.0,70.72229672071192,22.809338047055956,6.4683652322321095
CA,94956.0,78.81500077314196,15.945825488216409,5.239173738641635
CA,94957.0,78.81500077314195,15.945825488216405,5.239173738641634
CA,94960.0,78.81500077314196,15.945825488216409,5.239173738641635
CA,94963.0,78.81500077314196,15.945825488216405,5.239173738641636
CA,94964.0,,,
CA,94965.0,78.81500077314195,15.945825488216405,5.239173738641634
CA,94966.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94970.0,78.81500077314195,15.945825488216405,5.239173738641634
CA,94971.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94972.0,70.72229672071192,22.809338047055956,6.4683652322321095
CA,94973.0,78.81500077314196,15.945825488216409,5.239173738641635
CA,94974.0,,,
CA,94975.0,70.72229672071192,22.809338047055956,6.4683652322321095
CA,94976.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94977.0,78.81500077314196,15.945825488216405,5.239173738641634
CA,94978.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94979.0,78.81500077314195,15.945825488216405,5.239173738641635
CA,94999.0,,,
CA,95001.0,75.04691257961925,17.758944224687028,7.194143195693734
CA,95002.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95003.0,75.04691257961925,17.758944224687028,7.194143195693734
CA,95004.0,63.64198422846865,30.525335928783758,5.8326798427475985
CA,95005.0,75.04691257961923,17.758944224687028,7.194143195693734
CA,95006.0,75.04691257961925,17.758944224687028,7.194143195693732
CA,95007.0,,,
CA,95008.0,73.34801895780615,20.852979907395607,5.799001134798256
CA,95009.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95010.0,75.04691257961925,17.75894422468703,7.194143195693734
CA,95011.0,73.34801895780613,20.852979907395603,5.799001134798255
CA,95012.0,66.9587074351442,27.28495179775746,5.756340767098349
CA,95013.0,,,
CA,95014.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95015.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95017.0,75.04691257961925,17.758944224687028,7.194143195693734
CA,95018.0,75.04691257961925,17.75894422468703,7.194143195693734
CA,95019.0,75.04691257961925,17.758944224687028,7.1941431956937345
CA,95020.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95021.0,73.34801895780613,20.852979907395603,5.799001134798255
CA,95023.0,57.238099458727966,36.781299667820115,5.980600873451914
CA,95024.0,57.193262007739584,36.825631686774415,5.981106305486001
CA,95026.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95030.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95031.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95032.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95033.0,74.37402429178341,18.984412580274125,6.64156312794246
CA,95035.0,73.35732303179267,20.84365146606869,5.799025502138624
CA,95036.0,73.34801895780613,20.852979907395607,5.799001134798254
CA,95037.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95038.0,73.34801895780613,20.852979907395607,5.799001134798254
CA,95039.0,66.95870743514419,27.284951797757458,5.756340767098348
CA,95041.0,,,
CA,95043.0,57.19326200773958,36.825631686774415,5.9811063054860005
CA,95044.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95045.0,57.193262007739584,36.825631686774415,5.9811063054860005
CA,95046.0,73.34801895780615,20.852979907395607,5.799001134798255
CA,95050.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95051.0,73.34801895780613,20.852979907395603,5.799001134798254
CA,95052.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95054.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95055.0,73.34801895780613,20.852979907395603,5.799001134798254
CA,95056.0,73.34801895780613,20.852979907395603,5.799001134798255
CA,95060.0,75.04691257961925,17.758944224687028,7.194143195693734
CA,95061.0,75.04691257961925,17.758944224687028,7.194143195693734
CA,95062.0,75.04691257961923,17.758944224687028,7.194143195693734
CA,95063.0,75.04691257961925,17.758944224687028,7.194143195693734
CA,95064.0,75.04691257961925,17.75894422468703,7.194143195693734
CA,95065.0,75.04691257961925,17.75894422468703,7.194143195693734
CA,95066.0,75.04691257961925,17.75894422468703,7.1941431956937345
CA,95067.0,75.04691257961925,17.758944224687028,7.194143195693734
CA,95070.0,73.34801895780613,20.85297990739561,5.799001134798255
CA,95071.0,73.34801895780613,20.852979907395607,5.799001134798254
CA,95073.0,75.04691257961923,17.758944224687028,7.194143195693734
CA,95075.0,57.19326200773958,36.825631686774415,5.9811063054860005
CA,95076.0,74.37272546611526,18.554483574771936,7.0727909591128135
CA,95077.0,75.04691257961923,17.758944224687028,7.194143195693734
CA,95101.0,,,
CA,95103.0,73.34801895780613,20.852979907395603,5.799001134798255
CA,95106.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95108.0,73.34801895780613,20.852979907395603,5.799001134798255
CA,95109.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95110.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95111.0,73.34801895780615,20.852979907395607,5.799001134798256
CA,95112.0,73.34801895780613,20.852979907395603,5.799001134798256
CA,95113.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95116.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95117.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95118.0,73.34801895780613,20.852979907395603,5.799001134798255
CA,95119.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95120.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95121.0,73.34801895780613,20.85297990739561,5.799001134798255
CA,95122.0,73.34801895780613,20.85297990739561,5.799001134798255
CA,95123.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95124.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95125.0,73.34801895780613,20.852979907395607,5.799001134798254
CA,95126.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95127.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95128.0,73.34801895780615,20.852979907395607,5.799001134798256
CA,95129.0,73.34801895780615,20.852979907395603,5.799001134798255
CA,95130.0,73.34801895780615,20.852979907395607,5.799001134798256
CA,95131.0,73.34801895780615,20.852979907395607,5.799001134798255
CA,95132.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95133.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95134.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95135.0,73.34801895780613,20.852979907395603,5.799001134798255
CA,95136.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95138.0,73.34801895780613,20.852979907395603,5.799001134798254
CA,95139.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95140.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95141.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95148.0,73.34801895780613,20.852979907395603,5.799001134798254
CA,95150.0,73.34801895780613,20.852979907395603,5.799001134798254
CA,95151.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95152.0,73.34801895780615,20.85297990739561,5.799001134798256
CA,95153.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95154.0,73.34801895780613,20.852979907395603,5.799001134798255
CA,95155.0,73.34801895780613,20.852979907395607,5.799001134798254
CA,95156.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95157.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95158.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95159.0,73.34801895780613,20.852979907395607,5.799001134798256
CA,95160.0,73.34801895780613,20.852979907395607,5.799001134798254
CA,95161.0,73.34801895780613,20.85297990739561,5.799001134798255
CA,95164.0,73.34801895780613,20.85297990739561,5.799001134798256
CA,95170.0,73.34801895780613,20.852979907395607,5.799001134798255
CA,95172.0,73.34801895780615,20.852979907395607,5.799001134798256
CA,95173.0,73.34801895780615,20.852979907395607,5.799001134798255
CA,95191.0,,,
CA,95192.0,,,
CA,95201.0,53.88095795303847,40.99443734360654,5.124604703354996
